# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
412357710 1253.63940015 -40.2014874768 -0.628339664371 -42.9736160711 -0.6283418163
412357714 1247.67103547 -36.063363516 -0.349916012475 -38.5501030647 -0.34991474971
412357718 1256.00726706 -34.2549808692 -0.112671314952 -36.6170377122 -0.112673694065
412357722 1235.64842085 -34.2549823892 0.112669704229 -36.6170507063 0.112676300994
412357726 1241.26190042 -36.0633394371 0.34991345954 -38.5501117776 0.349915715716
412357730 1246.82746534 -40.2014898088 0.628339841881 -42.973653726 0.62834344764
412357734 1238.02528913 -48.1393601697 1.00000376948 -51.4586664511 0.999998370796
412357738 1244.59984993 -63.9804026429 1.59149260314 -68.3922286461 1.59149489339
412357742 1243.51069188 -103.0641742 2.85786773068 -110.170087174 2.85784234822
412357746 1248.58456528 -304.024541422 8.87533761504 -324.986115113 8.87527132347
412361734 1530.39332494 339.110552234 -8.87539654808 360.065692862 -8.87517176118
412361738 1538.57410667 114.956739176 -2.85784463291 122.064227022 -2.85786408354
412361742 1532.1771319 71.3636711775 -1.59149446532 75.7751577611 -1.59148605935
412361746 1532.67293515 53.6944869131 -1.00000192187 57.014137979 -1.00000919306
412361750 1526.37331428 44.840696162 -0.628341802245 47.6127234027 -0.628338901339
412361754 1551.98625437 40.2249405014 -0.349911190549 42.7117291748 -0.349914431701
412361758 1529.75048123 38.2079493805 -0.112673126282 40.5699941071 -0.112673231353
412361762 1558.82318573 38.2079425713 0.112672181421 40.5699983429 0.112673580187
412361766 1528.1784797 40.2250320651 0.349918949472 42.7117374587 0.349915380574
412361770 1508.79202209 44.8408079872 0.628347311971 47.6128759452 0.628345245429
412361774 1523.03729614 53.6945788328 1.00000494875 57.0139594929 1.00000286904
412361778 1525.67235778 71.3635847877 1.59149161655 75.7754899188 1.59149581524
412361782 1520.09631565 114.957821117 2.85787516082 122.06274485 2.8578255281
412361786 1549.84642096 339.117555712 8.87558218393 360.06295761 8.87510384319
412361790 1540.24932555 -339.105002867 -8.87524713716 -360.067639664 -8.87522012138
412361794 1548.33689117 -114.957034391 -2.85785273142 -122.063162749 -2.85783599645
412361798 1542.57234321 -71.3633886505 -1.59148591672 -75.7753467334 -1.59149182776
412361802 1536.76979488 -53.6943370586 -0.999996824028 -57.0138080966 -0.999997103378
412361806 1540.34869463 -44.8405828933 -0.628336379531 -47.61285151 -0.628344500438
412361810 1536.0947208 -40.2250333135 -0.3499186158 -42.7117437253 -0.349915299653
412361814 1539.44427212 -38.2079348439 -0.112672904995 -40.5700087759 -0.112674967025
412361818 1544.69131543 -38.2079382325 0.112670976382 -40.5700134679 0.112677548544
412361822 1542.81470827 -40.2250060105 0.349915646988 -42.7117152131 0.349913006175
412361826 1517.20171742 -44.8407358144 0.62834373819 -47.6127704065 0.628341165143
412361830 1523.87806798 -53.6944139888 0.999999131152 -57.0137263335 0.999994825628
412361834 1532.61009523 -71.3634621289 1.59148837802 -75.7752831496 1.59148966482
412361838 1554.8699622 -114.956887568 2.85784942869 -122.063802113 2.85785279275
412361842 1554.39714659 -339.114466223 8.87550048951 -360.068287061 8.87523625411
412365830 1936.87436046 438.611962998 -10.1528571723 462.561964149 -10.1529447849
412365834 1961.30523378 148.103708342 -3.296510075 156.190313027 -3.29653068929
412365838 1946.7019227 91.2032066425 -1.87087406096 96.1820655796 -1.87086405591
412365842 1919.93427742 67.7698768105 -1.21850104219 71.4699269252 -1.21850527594
412365846 1957.89165 55.6175572843 -0.820686553408 58.6538474729 -0.820680512699
412365850 1988.41519201 48.7489704501 -0.534507705658 51.4104330806 -0.534508935431
412365854 1979.51364606 44.9274002129 -0.303350228296 47.3801786111 -0.303347627736
412365858 1929.06766743 43.2008348697 -0.0984931451991 45.5593649357 -0.0984917672628
412365862 1954.70728705 43.2008205579 0.0984889636682 45.5593875151 0.0984920407546
412365866 1965.54009861 44.9273736682 0.303347389864 47.3801697487 0.303346301268
412365870 1969.66684414 48.7490684649 0.534512661991 51.4104678685 0.534510209971
412365874 1966.96276008 55.6172477095 0.820674965563 58.6537771005 0.820677389421
412365878 1961.4006094 67.7700042332 1.2185048176 71.4697125935 1.21849901316
412365882 1973.64554884 91.2029812384 1.87086725234 96.1821027264 1.87086469619
412365886 1933.44096474 148.105907678 3.29656449213 156.192993446 3.29659297436
412365890 1968.29155533 438.625136268 10.1531661461 462.563603484 10.152978878
412365894 1956.32646552 -438.613851753 -10.1529034846 -462.561102644 -10.1529248441
412365898 1962.29922976 -148.105638267 -3.29655791842 -156.191325645 -3.29655410612
412365902 1949.56711435 -91.2031759991 -1.87087313107 -96.1824935398 -1.87087381948
412365906 1956.8030293 -67.7699431164 -1.21850316955 -71.4697675813 -1.21850051678
412365910 1965.26801501 -55.6173701607 -0.820679231356 -58.6536755545 -0.820674517247
412365914 1969.04535919 -48.7490425315 -0.534512370441 -51.4105578457 -0.534514068996
412365918 1964.0581129 -44.9273694856 -0.303347256468 -47.3801013036 -0.303341100578
412365922 1918.7159307 -43.2008289611 -0.0984932001581 -45.5594092034 -0.098495394316
412365926 1956.80783939 -43.2008307294 0.0984908647324 -45.5594009727 0.0984941615672
412365930 1938.24497522 -44.9273696021 0.303347260916 -47.3801628127 0.303344870432
412365934 1960.73411792 -48.7490166574 0.534511145047 -51.4105667483 0.534515101388
412365938 1950.68623117 -55.6173010517 0.820676295758 -58.6537459138 0.820677151386
412365942 1978.07915478 -67.7696965573 1.21849553337 -71.4698602954 1.21850332368
412365946 1997.05056885 -91.2025385731 1.87085591125 -96.1818762931 1.87085922119
412365950 1963.8673602 -148.104627347 3.29653377047 -156.190455222 3.29653394576
412365954 1914.56787277 -438.618276831 10.1530041791 -462.565074049 10.1530155385
412369926 2284.78083866 535.78883385 -11.4303170649 562.693477396 -11.4297644261
412369930 2252.48629471 180.419376146 -3.73204828778 189.488911812 -3.73206237811
412369934 2314.23537722 110.49238487 -2.14451278394 116.045816772 -2.14450014006
412369938 2293.43773614 81.4124511243 -1.42815991874 85.5040590686 -1.4281437255
412369942 2294.41803924 66.0382693134 -1.00000468667 69.3575979183 -1.00000115733
412369946 2282.4054421 57.0054912328 -0.700214891845 59.8707357575 -0.700208865938
412369950 2293.03043808 51.5232700602 -0.466304433804 54.1131458213 -0.466305844751
412369954 2287.91638952 48.3432138747 -0.267945492873 50.7732370779 -0.267947703244
412369958 2290.27703896 46.8743629926 -0.0874887628371 49.2305177847 -0.0874852932514
412369962 2302.08755714 46.8743524129 0.0874855524436 49.2305391167 0.0874896933174
412369966 2294.21269848 48.3432711283 0.267950573234 50.7733307231 0.26795476255
412369970 2302.78869174 51.5233139843 0.466306411222 54.1131730776 0.466307385458
412369974 2300.34829807 57.0051898119 0.700203503442 59.8706243224 0.700204911556
412369978 2323.96604311 66.0380879693 0.999999060428 69.3576628554 1.00000277388
412369982 2297.12771725 81.4118521614 1.42814405272 85.504031753 1.42814328258
412369986 2275.77422882 110.490961115 2.14447842188 116.045268584 2.14448864051
412369990 2293.28579813 180.419249375 3.73204466795 189.487548082 3.73203271006
412369994 2267.78814973 535.748419763 11.4294485878 562.716819578 11.4302374822
412369998 2295.80093644 -535.786186485 -11.4302589837 -562.698475585 -11.4298670773
412370002 2266.61228358 -180.420767138 -3.73207873249 -189.489564833 -3.73207543766
412370006 2297.74744676 -110.492243488 -2.14450896074 -116.045879276 -2.14450190991
412370010 2321.57540972 -81.4122816218 -1.42815554815 -85.5040228881 -1.42814351389
412370014 2332.04007719 -66.038066647 -0.999998814072 -69.3574964174 -0.999998052431
412370018 2259.72732135 -57.0054679852 -0.700213974207 -59.8705756481 -0.700202870936
412370022 2263.37693952 -51.523340097 -0.466307994818 -54.1131894085 -0.466307673545
412370026 2296.63587916 -48.3432894528 -0.267952149668 -50.7732357422 -0.267947375668
412370030 2305.53489185 -46.8743799266 -0.0874907254929 -49.2305262972 -0.087488305498
412370034 2277.8895887 -46.8743805893 0.0874901367917 -49.2305287037 0.0874850153274
412370038 2284.53246908 -48.3432344124 0.267947466637 -50.773251592 0.267948996922
412370042 2281.57796088 -51.5232516752 0.466303711519 -54.1132463829 0.466310488664
412370046 2279.74104692 -57.0053504142 0.700209556874 -59.8706049275 0.700203884632
412370050 2266.06834334 -66.0382533338 1.00000383011 -69.3573381482 0.999993631955
412370054 2304.37245415 -81.4122101308 1.42815387684 -85.504229745 1.42814805888
412370058 2288.09195125 -110.493291149 2.14453398109 -116.046186649 2.14450864738
412370062 2273.19516415 -180.421066031 3.73208538427 -189.487963204 3.73204256742
412370066 2313.24925067 -535.761518345 11.429731318 -562.683211238 11.4295531835
412374022 2839.25092779 593.79916602 -11.4302315037 620.695648538 -11.4295810519
412374026 2796.56958267 199.955028564 -3.73204763239 209.022977965 -3.73203102422
412374030 2775.25164302 122.455999885 -2.14450403308 128.010730552 -2.14451954949
412374034 2804.04432291 90.2271961231 -1.42814757707 94.3195677363 -1.42815114237
412374038 2798.779014 73.1885856656 -0.999998186524 76.5081301439 -1.00000045353
412374042 2816.4834 63.1778008809 -0.700208764241 66.0430906995 -0.700204987044
412374046 2817.02709616 57.1022033627 -0.466306059234 59.6921077348 -0.466309019402
412374050 2814.73346462 53.5777571977 -0.267944231752 56.0077787725 -0.26794545899
412374054 2801.43460628 51.9499078235 -0.0874932954377 54.3060757845 -0.0874919749454
412374058 2756.37405055 51.9498923036 0.0874905243529 54.3060250807 0.0874850100221
412374062 2816.22174287 53.577810978 0.26794745952 56.0078032447 0.267948256148
412374066 2825.87755367 57.1022574339 0.466308016809 59.6920162069 0.466304439199
412374070 2806.50774678 63.1776628539 0.70020425573 66.0430831125 0.700204427918
412374074 2816.89616821 73.1885264835 0.999996184723 76.5079808632 0.999996792407
412374078 2836.79534323 90.2271071248 1.42814563204 94.319395727 1.42814723879
412374082 2816.58115949 122.45637656 2.14451244236 128.010839803 2.1445220707
412374086 2774.62725354 199.954938437 3.73204662005 209.023675868 3.73204389244
412374090 2780.81962703 593.80811762 11.4304065278 620.720290063 11.4300420413
412374094 2798.09547058 -593.808913531 -11.4304212471 -620.718743523 -11.4300112931
412374098 2834.39491329 -199.954165796 -3.73203005537 -209.022629254 -3.73202389831
412374102 2813.56702448 -122.456570399 -2.14451643626 -128.009815695 -2.14450121168
412374106 2792.9093475 -90.2272217615 -1.4281481739 -94.3199544949 -1.42815992088
412374110 2779.60372769 -73.1885097208 -0.999995759578 -76.5082357095 -1.00000343842
412374114 2806.26585614 -63.1777498941 -0.700207133815 -66.0431485582 -0.700206591846
412374118 2793.74843315 -57.1021767895 -0.466305083929 -59.6919888866 -0.466303725966
412374122 2805.64985707 -53.5778127308 -0.267948152258 -56.0077772824 -0.267946354257
412374126 2772.02068186 -51.9499028875 -0.0874925117505 -54.3060519033 -0.0874868963121
412374130 2795.13664581 -51.9498712409 0.0874856332109 -54.3060342465 0.0874866236003
412374134 2831.76687467 -53.5778631212 0.267952196593 -56.0079038828 0.267954173631
412374138 2814.64658275 -57.1022532365 0.466308386539 -59.691985106 0.466303773629
412374142 2798.79230095 -63.1776078171 0.700201380941 -66.0432787852 0.700211050232
412374146 2799.20494268 -73.1887722558 1.00000310238 -76.5081 1.0
412374150 2800.90952176 -90.2272242907 1.42814844746 -94.3189162512 1.42813629835
412374154 2779.10701856 -122.455305899 2.14448901116 -128.009698347 2.14449892582
412374158 2791.7470218 -199.953868216 3.73202614549 -209.020212654 3.73197731377
412374162 2826.44198519 -593.793668253 11.4301262267 -620.705329822 11.4297609618
412378118 3143.57105021 704.002209601 -12.7061757445 733.851786341 -12.7050149692
412378122 3180.79307467 236.612214937 -4.16534159204 246.663559745 -4.16528217264
412378126 3181.42067533 144.33767753 -2.41422116434 150.470263699 -2.41420289597
412378130 3213.78254342 105.713770175 -1.63184267426 110.206117858 -1.63184540288
412378134 3154.96914831 85.0495558647 -1.17084124948 88.6644328502 -1.17085872588
412378138 3193.68538092 72.6398009678 -0.854089430563 75.7262180223 -0.854079869514
412378142 3168.21612708 64.7816682445 -0.612798743523 67.534537145 -0.612799520443
412378146 3182.30037698 59.7864550192 -0.414213463008 62.3270541317 -0.414213106848
412378150 3168.95320568 56.8049750963 -0.240074733035 59.2190439278 -0.240086457853
412378154 3185.85964214 55.4063127769 -0.0787053330357 57.7607610768 -0.0786995923907
412378158 3190.9039871 55.4063062375 0.0787054638304 57.760753895 0.0787007235694
412378162 3183.18107791 56.8050365665 0.240078954802 59.2188955409 0.240076135981
412378166 3189.45172498 59.7866707726 0.414223305217 62.3270196097 0.414211877927
412378170 3165.85885195 64.7818348662 0.61280421617 67.5347362903 0.61280661044
412378174 3207.59342832 72.6395709758 0.854082337226 75.7266055455 0.854089912519
412378178 3236.584386 85.0498241461 1.17084651896 88.664514577 1.17086018792
412378182 3201.95810643 105.713766779 1.63184338664 110.206131159 1.6318463199
412378186 3201.28812431 144.338002071 2.4142270649 150.471644338 2.41422866822
412378190 3194.44592235 236.611235573 4.16532291137 246.670588133 4.16540655579
412378194 3160.72812868 703.999653287 12.7061285316 733.935985628 12.7064851962
412378198 3216.84738584 -703.996171931 -12.7060642484 -733.915034569 -12.7061206485
412378202 3163.3910576 -236.61263928 -4.16534968455 -246.661413725 -4.16524251083
412378206 3164.5361576 -144.337345671 -2.41421429353 -150.472291242 -2.41424071469
412378210 3168.7983094 -105.714090306 -1.63185036035 -110.20668205 -1.63185660719
412378214 3203.10415476 -85.0502206638 -1.17085654061 -88.6639943325 -1.17084813564
412378218 3197.76557065 -72.6393378971 -0.854076302245 -75.7263068125 -0.854081735461
412378222 3201.20052468 -64.7819516567 -0.612808671633 -67.5345316092 -0.612799204219
412378226 3141.32099499 -59.7864265039 -0.414211604896 -62.3269682859 -0.414208630369
412378230 3263.01720552 -56.8050033298 -0.240074440219 -59.2189219704 -0.240078182335
412378234 3226.0151666 -55.4063347105 -0.0787066193551 -57.760756602 -0.0787013639191
412378238 3217.5351816 -55.4063039995 0.0787028709857 -57.760734772 0.0786992684132
412378242 3185.37701478 -56.8050100287 0.240077018319 -59.2189337242 0.240080051925
412378246 3151.82540251 -59.7864482757 0.414211766592 -62.3269394694 0.414207962968
412378250 3209.1928852 -64.781646351 0.612798042644 -67.5345591871 0.612800097891
412378254 3152.6482058 -72.6396903359 0.85408625796 -75.726313759 0.854081872773
412378258 3181.65045585 -85.0497113319 1.17084473806 -88.6639556462 1.17084712933
412378262 3174.43438436 -105.713530156 1.63183849029 -110.206991701 1.63186346936
412378266 3212.71146002 -144.337337346 2.41421417072 -150.471022317 2.41421640611
412378270 3184.71967146 -236.608057377 4.16526387962 -246.658591933 4.16519301242
412378274 3155.9007318 -703.981140816 12.7057945448 -733.898476607 12.7058296677
412382214 3804.19949787 846.965667754 -13.9816498156 879.904408181 -13.9822420814
412382218 3804.88904953 284.260720493 -4.59703448911 295.298822683 -4.59696371598
412382222 3802.71321514 172.90044465 -2.68109850856 179.615021118 -2.68106545962
412382226 3736.07334741 126.076972983 -1.8313495984 130.977180485 -1.83139729676
412382230 3826.90513349 100.82640556 -1.33585810711 104.742492156 -1.3358447978
412382234 3754.52775324 85.4500839829 -0.999991783299 88.7699 -1.0
412382238 3885.29097175 75.4776444759 -0.748602503608 78.409153661 -0.748590026762
412382242 3821.52990968 68.843718739 -0.546045498658 71.5180244012 -0.546043532253
412382246 3802.3619484 64.4885381083 -0.372976653251 66.9937620718 -0.372979032047
412382250 3841.25437053 61.8357484051 -0.217537859722 64.2377838776 -0.217533680005
412382254 3788.08890135 60.5769305122 -0.0715180053349 62.9301317294 -0.0715197074339
412382258 3768.50392343 60.5769445725 0.0715206176296 62.9301252437 0.0715140835967
412382262 3774.57504783 61.8357374408 0.217535808176 64.2378596944 0.217536629189
412382266 3857.53662425 64.4887288655 0.372985330286 66.9936921261 0.372976352916
412382270 3832.77826225 68.8435226534 0.546038455788 71.5181435981 0.546047472241
412382274 3776.17452412 75.4773880903 0.748596227864 78.409270213 0.748592528181
412382278 3774.80534327 85.4508203774 1.00000803556 88.7699 1.0
412382282 3797.4830262 100.825735629 1.33584444104 104.742852211 1.33585191029
412382286 3789.86840558 126.078735592 1.83138325671 130.975996923 1.83137497118
412382290 3807.17349559 172.900655792 2.68110371451 179.620512234 2.68115843011
412382294 3789.84135188 284.249854027 4.59684982778 295.29058423 4.59682802999
412382298 3783.08852977 846.929882719 13.981055732 879.916946793 13.9824440691
412382302 3776.50618943 -846.983672097 -13.9819468198 -879.797730406 -13.9805384464
412382306 3786.19757681 -284.259000967 -4.59700468976 -295.298707382 -4.59696093067
412382310 3785.4907464 -172.902155355 -2.68112892534 -179.617845084 -2.68111385638
412382314 3830.7225502 -126.076603934 -1.83134332578 -130.976224031 -1.8313793529
412382318 3822.70026111 -100.825406839 -1.3358372786 -104.742607755 -1.33584712982
412382322 3795.79495852 -85.4506250531 -1.00000402626 -88.7699812155 -1.00000164836
412382326 3778.92385632 -75.4772958834 -0.748593646227 -78.4091843763 -0.748590428129
412382330 3808.85076988 -68.843689151 -0.546043752569 -71.5179503087 -0.546041011922
412382334 3792.2259022 -64.4885309455 -0.37297678822 -66.9938626166 -0.37298566382
412382338 3731.37944159 -61.8356906488 -0.217532837724 -64.2379298991 -0.217542612578
412382342 3779.88594654 -60.5769286451 -0.0715200601909 -62.9300862016 -0.0715110368906
412382346 3804.04371803 -60.5769271009 0.0715187506433 -62.9301547045 0.0715245294943
412382350 3863.54224531 -61.8357285901 0.217537584467 -64.2378844209 0.217540284032
412382354 3758.61127881 -64.4886406357 0.372981738113 -66.9938974429 0.372986232336
412382358 3843.92950735 -68.8436888204 0.546043581068 -71.5179527095 0.546041515048
412382362 3821.86282062 -75.4773730874 0.748595397944 -78.4093364722 0.748594436188
412382366 3826.50013218 -85.4510802041 1.00001478809 -88.7699 1.0
412382370 3781.3628865 -100.825721773 1.33584365464 -104.741897384 1.33583282738
412382374 3788.25415608 -126.078212012 1.83137374308 -130.977198622 1.83139734785
412382378 3844.26276958 -172.901376975 2.68111485733 -179.617101119 2.68110121334
412382382 3717.60185636 -284.254800345 4.59693350657 -295.298674205 4.5969588554
412382386 3824.4859735 -846.992153321 13.9820887454 -879.913141136 13.982383055
412386310 4523.50683007 1078.48385605 -16.5314690714 1161.67021372 -16.5309523835
412386313 4530.24478837 361.264344112 -5.4568683591 389.141397986 -5.45686420375
412386318 4587.20390241 218.885279618 -3.20910470958 235.775228461 -3.20909516087
412386321 4515.87650526 158.667644448 -2.22191065388 170.911400499 -2.22191011529
412386326 4554.60499122 125.874468024 -1.65421690645 135.586812994 -1.65420144969
412386329 4596.65764126 105.589755435 -1.27640590328 113.738086937 -1.27641216221
412386334 4559.89225495 92.0920327207 -0.999990850846 99.1985555767 -0.999993580747
412386337 4551.82887392 82.7241063852 -0.783445621278 89.1081077933 -0.783456629009
412386342 4446.85664599 76.0932904433 -0.60452128432 81.9647918768 -0.604512039271
412386345 4533.9550137 71.4104542942 -0.450062815616 76.920906718 -0.450062316618
412386350 4493.51286785 68.2075744385 -0.311612460866 73.4708430627 -0.311610692309
412386353 4503.45336846 66.2036232165 -0.183255570621 71.3122914153 -0.18325608004
412386358 4557.98264997 65.2382178496 -0.060488726593 70.2724073526 -0.0604888653414
412386361 4601.68686944 65.2382029438 0.0604850993057 70.2724160825 0.0604897176806
412386366 4587.12013036 66.2035429188 0.183251546998 71.3122259841 0.18325097478
412386369 4564.63105608 68.2075841469 0.311612329104 73.4708544412 0.311610490829
412386374 4521.84961047 71.4104567558 0.450062828902 76.9208818685 0.450061171746
412386377 4521.56257146 76.093398873 0.604524790178 81.9654641834 0.604531389415
412386382 4527.1110379 82.7242983266 0.783450024009 89.1077420507 0.783448365575
412386385 4585.96792411 92.0927779221 1.00000698013 99.1988774221 0.999999669398
412386390 4533.49629802 105.590302226 1.27641624447 113.737438683 1.27640052921
412386393 4580.08983344 125.874666667 1.65422026193 135.58583208 1.65418508129
412386398 4518.13723974 158.666980574 2.22189925853 170.912614047 2.22192879259
412386401 4599.86078523 218.886038955 3.20911623085 235.77606793 3.20910746393
412386406 4575.17675053 361.249450679 5.45663412502 389.153104107 5.45703424286
412386409 4675.7194113 1078.46974473 16.5312511489 1161.80887745 16.5329335386
412386414 4672.1190939 -1078.50537934 -16.5318047222 -1161.69185076 -16.5312645718
412386417 4617.46517839 -361.269870877 -5.45695311197 -389.139933779 -5.45684192594
412386422 4634.78094609 -218.882533428 -3.20906029944 -235.776543412 -3.20911545711
412386425 4534.93684938 -158.66818257 -2.22191943994 -170.912324662 -2.22192457579
412386430 4536.53083076 -125.872999737 -1.65419034578 -135.587699617 -1.65421612733
412386433 4509.54795743 -105.589687505 -1.27640435704 -113.737898012 -1.27640895716
412386438 4529.63065889 -92.0922382253 -0.999995643377 -99.199015412 -1.00000294144
412386441 4594.32528067 -82.7245445943 -0.783456268389 -89.1075995578 -0.783444776914
412386446 4514.1169722 -76.0933360088 -0.604522833296 -81.9651597264 -0.604522664428
412386449 4609.10934429 -71.4103980836 -0.450060702294 -76.9209537394 -0.450063622392
412386454 4465.81535774 -68.2075257508 -0.311609586313 -73.4707705666 -0.311606728763
412386457 4513.19082034 -66.2035993512 -0.183255260618 -71.3123142052 -0.183256556902
412386462 4660.997411 -65.2382017812 -0.0604871187783 -70.2723990421 -0.0604872609178
412386465 4528.59895572 -65.2382354867 0.0604899880448 -70.2723971326 0.0604863427327
412386470 4554.09476361 -66.2036148965 0.183256709773 -71.3122676452 0.183254036215
412386473 4518.85610382 -68.2076008396 0.311614125066 -73.4709070835 0.31161276974
412386478 4507.23235434 -71.4105084649 0.450064639549 -76.9209354925 0.450063259764
412386481 4669.27979892 -76.0931969372 0.604518893675 -81.9651893259 0.604523545368
412386486 4602.46138131 -82.7243855978 0.783452205368 -89.1076610644 0.783446498701
412386489 4478.31158479 -92.0930388703 1.00001257406 -99.1996564048 1.00001628637
412386494 4580.28462048 -105.589888418 1.27640858765 -113.737656955 1.27640499061
412386497 4565.84227511 -125.873494672 1.65419941907 -135.587425984 1.65421174071
412386502 4657.1033276 -158.665262803 2.22186958067 -170.912181075 2.22192188754
412386505 4569.46550119 -218.885533749 3.20910835409 -235.775840218 3.20910431862
412386510 4539.94269039 -361.258998721 5.45678453962 -389.134773951 5.45676828015
412386513 4559.2575207 -1078.49295917 16.5316083261 -1161.7631589 16.532284306
412390406 6117.09055915 1348.62009882 -17.8067078263 1438.21480276 -17.8063959052
412390409 5986.07327817 451.425412197 -5.88550426788 481.422873305 -5.8854910604
412390414 6107.09946212 273.149745523 -3.47108005695 291.305429421 -3.47113194899
412390417 5961.5863069 197.598068788 -2.41421395253 210.729122784 -2.41421518919
412390422 6047.20646522 156.326179651 -1.80937697334 166.715010865 -1.80938373077
412390425 6159.42905532 130.674848676 -1.40937633219 139.357946198 -1.40936661527
412390430 6034.47643527 113.480592635 -1.11899782455 121.02295154 -1.11901829221
412390433 6163.0226498 101.412316353 -0.893649371529 108.151820257 -0.893656261455
412390438 6049.01573182 92.7184565045 -0.709539436718 98.8802070758 -0.709546266797
412390441 6115.95868516 86.3978249054 -0.552677969488 92.139427725 -0.552683031643
412390446 6141.28768821 81.8477466552 -0.414211943072 87.2868539636 -0.414214256524
412390449 6116.06807202 78.6929508839 -0.28809108281 83.9223133437 -0.288090906702
412390454 6077.80711459 76.7012077798 -0.169906204174 81.7982159458 -0.169906779074
412390457 6086.25018138 75.7366509065 -0.0561605529543 80.7695497313 -0.0561550997407
412390462 6067.58974784 75.7366689188 0.0561632366781 80.7695752059 0.0561607626954
412390465 6129.4774538 76.7011927402 0.169906196481 81.7981789144 0.169903650371
412390470 6046.24507001 78.6930795239 0.288097085933 83.9222637085 0.28808874934
412390473 6083.46853494 81.8479503589 0.414219258834 87.2867404074 0.414211032238
412390478 6105.63744667 86.3977857575 0.552676469914 92.1389639947 0.552671357451
412390481 6084.95099764 92.7185552623 0.709541440539 98.8796058928 0.709533883064
412390486 6056.26927734 101.41219977 0.893646825187 108.152324585 0.893665465778
412390489 6136.32700057 113.480531439 1.11899685651 121.022286858 1.1190075556
412390494 6193.1272206 130.674976081 1.40937849871 139.357651761 1.40936184897
412390497 5978.1802212 156.325953807 1.80937361484 166.714165922 1.80937237023
412390502 6117.78796804 197.596221609 2.41418744529 210.729158315 2.41421532865
412390505 6007.42903541 273.148272368 3.47105869467 291.29610166 3.47101146102
412390510 6135.92892055 451.45262468 5.88586717325 481.431179368 5.88559415474
412390513 6023.00439337 1348.71340085 17.8079412505 1438.28673267 17.807286749
412390518 6022.99557955 -1348.63908534 -17.8069546935 -1438.36282796 -17.808230915
412390521 6118.95521508 -451.432619271 -5.88559986851 -481.425643721 -5.88552479514
412390526 6093.75690073 -273.149375199 -3.47107422089 -291.29826701 -3.47103961074
412390529 6162.1274442 -197.600008291 -2.41424167334 -210.73036816 -2.41423201573
412390534 6151.13749026 -156.326668998 -1.80938380814 -166.713929682 -1.80936870084
412390537 6140.70673811 -130.673895297 -1.40936066852 -139.35733741 -1.40935759486
412390542 6037.57995483 -113.481413811 -1.11901238122 -121.021687753 -1.11899800131
412390545 6075.03416843 -101.412659022 -0.893655942976 -108.151715407 -0.893654295851
412390550 6092.39684372 -92.7179430088 -0.709527407717 -98.8797048962 -0.709535867715
412390553 6081.47180592 -86.3978070866 -0.552676582713 -92.1394549861 -0.552683812052
412390558 5978.21649445 -81.8479428955 -0.414218576541 -87.2867904803 -0.414212614905
412390561 6184.30279861 -78.6929475705 -0.288091084264 -83.9224458996 -0.288095664178
412390566 6257.81226749 -76.7012341148 -0.169908294585 -81.7982383561 -0.169908123809
412390569 6018.60847273 -75.7366359423 -0.0561574894069 -80.7695831792 -0.0561599346417
412390574 6091.11679162 -75.7366383425 0.0561579426281 -80.769554132 0.0561554986162
412390577 6119.28420126 -76.7011623716 0.169903839832 -81.7982942803 0.169911954358
412390582 6021.3637038 -78.6930807284 0.288097626063 -83.9223816496 0.288093705381
412390585 6019.96806146 -81.8476052893 0.414207020351 -87.2867252771 0.414209731458
412390590 6016.80451422 -86.3979834826 0.552681595571 -92.1392029254 0.552677139406
412390593 6089.13968273 -92.7186884944 0.709544812782 -98.8794864298 0.709530985726
412390598 6034.45664347 -101.412424388 0.893651187927 -108.151500567 0.89365012685
412390601 6164.93022434 -113.480447138 1.11899554811 -121.021962966 1.11900240698
412390606 6098.09700892 -130.673717539 1.40935763112 -139.357220468 1.40935556702
412390609 6046.39575745 -156.325599055 1.80936831028 -166.713183648 1.8093582026
412390614 6091.63966059 -197.599150708 2.41422931698 -210.728284249 2.41420408819
412390617 6060.89565639 -273.149379385 3.47107426469 -291.294889566 3.47099564908
412390622 6097.16947508 -451.438392137 5.88567780006 -481.418024164 5.88543034673
412390625 6157.67500619 -1348.64702548 17.8070589078 -1438.16555835 17.805784474
412394502 7546.77578935 1709.98868713 -20.3526345638 1812.50420962 -20.3539910115
412394505 7303.40909923 571.90093714 -6.74132973924 606.171574867 -6.74161116493
412394510 7379.15315101 345.361487535 -3.99218331328 366.045929992 -3.99222884962
412394513 7438.88810531 249.096678974 -2.79486322186 264.004665596 -2.79476639918
412394518 7627.05140153 196.27348178 -2.11435094168 208.021559228 -2.11428993309
412394521 7517.69932075 163.230355894 -1.66840893752 173.003257651 -1.66839013991
412394526 7546.64248158 140.870969282 -1.34834265182 149.306224843 -1.34833972939
412394529 7276.48997647 124.957347352 -1.10331666651 132.441064891 -1.10333424526
412394534 7483.79295341 113.25491246 -0.906336455363 120.036845702 -0.906339042877
412394537 7430.06380048 104.477098481 -0.741650733072 110.733354699 -0.741652269652
412394542 7513.57815215 97.8359635953 -0.599374212932 103.694582165 -0.599377132618
412394545 7374.93621071 92.829499645 -0.47296698393 98.3880908757 -0.472963449613
412394550 7530.48947432 89.126774654 -0.357806222097 94.4638860467 -0.357809717245
