# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits centroid_r centroid_phi centroid_z
420521026 7533.7733303 84.0180231892 -0.0491306400668 89.0490621163 -0.0491239275171 86.0826758532 1.52310719414 219.276438736
420521021 7549.53134381 84.8349702224 -0.14833218787 89.9150048058 -0.148336097722 86.2716658695 1.42189830011 220.766475428
420521029 7485.07282459 84.0180222751 0.0491326640911 89.0490547951 0.0491268018306 86.3257317287 1.61863994419 220.76643409
411354129 6354.11594013 216.238801087 -2.60508739848 230.258562823 -2.60505951181 79.7705891355 0.366355178233 -133.342396097
411354121 6504.34063106 495.353912526 -6.31352737412 527.483603212 -6.31363497077 79.7487720567 0.154348888064 -133.342420229
411354126 6482.94906888 299.409827232 -3.73204410964 318.825742175 -3.73205438594 79.730220108 0.264419390929 -131.852437049
420504726 3159.6056641 -105.7134023 1.63183581286 -110.206522508 1.63185295692 56.3536752933 -0.552184528919 221.048912349
420504722 3166.51173112 -85.0499086678 1.17084946153 -88.663749569 1.17084250663 56.3110285467 -0.70388081531 219.174005627
411604062 3310.55820498 -148.787573219 -2.4142254061 -154.921041507 -2.41422444921 58.0599937397 -2.75133534072 -152.554916233
411604066 3386.62636445 -108.973618568 -1.63186234949 -113.465501526 -1.63185435106 58.133727223 -2.59061526557 -154.430021918
411858054 3848.91139277 -60.5769320162 -0.0715213877551 -62.930123335 -0.0715170237858 61.4713805442 -1.63902356668 -185.909990267
411858050 3797.14903077 -61.8357530012 -0.217537491448 -64.2378465898 -0.217538668842 61.5971436926 -1.78477231243 -187.78498882
411858058 3719.00717281 -60.5769573267 0.0715248600001 -62.9300911779 0.0715151195567 61.5399247199 -1.49963381813 -187.785063827
419714074 1784.61536946 46.4716697742 -0.534513903438 49.1330887751 -0.534512055132 42.0239019216 1.07807366647 128.734951148
411366462 11004.6551965 109.986596981 -0.390202148934 115.378960724 -0.390163711235 104.988496069 1.19910471949 -128.837407206
411366465 11167.2289164 106.907102836 -0.297719350152 112.149101184 -0.297689727557 104.925920708 1.28219553863 -130.327473811
412140774 11153.9358301 -102.550309829 -0.0414017958012 -107.57920808 -0.0413307586609 104.943639076 -1.61192137176 -219.276517578
412140777 10982.8332631 -102.550143981 0.0413386334017 -107.579563951 0.0413799561764 104.897555467 -1.52833781098 -220.766430956
420226086 1537.71551878 40.2250113582 0.3499166069 42.7117332965 0.349914136891 39.0518475826 1.90507820393 184.770066916
420226082 1524.97918353 38.2079432725 0.112673330829 40.5699974803 0.112674941145 39.0761655173 1.68643798292 182.894953034
411849826 2788.11500428 -63.177732154 -0.700206011626 -66.0431533434 -0.700206795782 52.8224389847 -2.17922398785 -187.784940692
419992654 3363.73990992 243.906425387 4.16534044321 253.962716897 4.16536737738 58.0248709265 2.90546107604 154.430009035
420009053 7516.55496632 105.616272291 0.74164795508 111.872787067 0.741654147797 87.0676852991 2.20704826654 154.147551346
419992650 3448.54288093 148.785905818 2.41419362048 154.919595654 2.41419672331 58.0453030815 2.74883454922 152.554943644
420009050 7613.17110859 98.9030101727 0.599378007384 104.761303876 0.599373438034 87.2018993678 2.11136858554 152.657353136
419992658 3385.12000812 725.721161954 12.7064555623 755.610962388 12.7059986363 57.9786306314 3.06263303409 152.554900508
420009058 7472.25831243 114.490697948 0.906349891407 121.273342525 0.90636342372 87.1548260598 2.3073148162 152.657450514
411575314 907.568899494 36.5620931121 -0.767323957787 39.5207215557 -0.767326502352 30.0497726859 0.917280321535 -157.445004323
419750946 9857.91746571 157.266369267 -1.30319729536 165.523906887 -1.30323666231 98.2410384174 0.655041316969 131.852468626
411575310 915.549323048 47.6487581329 -1.30322678821 51.504353971 -1.30322296239 30.0009753207 0.656002766557 -155.569977214
411309130 646.273656553 -34.0108502361 0.999999933166 -37.3303097284 1.00000116192 25.0710829093 -0.78618314623 -130.610006336
411595838 2522.65213021 85.5690855466 1.42815298292 89.6615903871 1.42815932005 50.2193473921 2.53078539494 -152.554916864
411575318 915.240221763 31.3965937583 -0.414210353948 33.9372087754 -0.414213097775 30.0878439642 1.17767420504 -155.569949545
411309134 641.235475662 -52.9731875397 1.9626134797 -58.1431849659 1.96260639559 25.0762313504 -0.473029577014 -128.734949786
411874505 9470.38437922 -102.415094444 -0.414216393033 -107.854022116 -0.414214209873 96.846055639 -1.96260544338 -187.502524354
411583546 1535.2110181 336.298731258 8.87534294652 357.251532049 8.87506311695 38.6894295313 3.0293591932 -157.444990686
411583542 1497.4694699 114.004219194 2.85784521008 121.11171478 2.85786471578 38.7234715917 2.80192826217 -155.570019772
419984422 2534.6300309 49.2677488137 -0.0874834138557 51.6239265406 -0.0874857674972 50.1777844611 1.48437555007 154.429994379
412398865 9413.29956378 -247.255037989 2.4142526183 -260.385491268 2.41424469328 96.8656912605 -0.392535264342 -267.16245886
419984426 2527.41305131 49.267799361 0.0874932028842 51.623960488 0.087492432751 50.1823269131 1.65908202003 152.554951074
412107870 2290.716193 -66.037930478 -0.999994086414 -69.3574173909 -0.99999565388 47.7647795117 -2.35424321926 -219.173898505
412107874 2297.25372854 -57.0052640509 -0.700206613344 -59.8706512766 -0.700206166254 47.8340710071 -2.18193366126 -221.048972218
412124185 4472.81643187 105.590099481 -1.27641219968 113.73820989 -1.27641423824 67.4504931354 0.664080122078 -220.766427946
412107878 2297.7391331 -51.5233595156 -0.466308931566 -54.1132381943 -0.466310175384 47.8262151141 -2.00511472514 -219.173918802
412124182 4542.04371181 125.872821879 -1.65418713415 135.586667536 -1.65419894457 67.4822428936 0.543716021799 -219.056364654
412128454 6067.811775 -101.412627357 0.89365570012 -108.151953388 0.893658587617 77.9777775781 -0.84356709216 -222.29152707
420774970 4529.56527385 65.2382163165 0.0604885482689 70.272405796 0.0604897759583 67.3208165276 1.63147262157 262.437368673
419963970 909.219862429 -36.562176487 -0.76732888331 -39.5207688102 -0.767329369474 30.0319254322 -2.22614727384 155.570006724
419963974 918.895442091 -31.3966323111 -0.414214457322 -33.9372417297 -0.414215288667 30.0437033543 -1.96630827737 157.444974468
419963978 905.272183726 -29.256984894 -0.131648858728 -31.6244627057 -0.131653667097 30.0922642156 -1.70322807832 155.570035113
412124361 4620.31296477 -218.887128337 3.20913409533 -235.777432753 3.20912806917 67.3491769442 -0.303543293917 -220.766500922
420512805 4620.72866523 76.0931476281 -0.604517290867 81.9652133973 -0.604524271229 67.3973999277 1.0279587938 220.766520724
420512802 4577.03589598 82.7243403865 -0.783451055378 89.1073691877 -0.783439850646 67.4340598416 0.90628478249 219.056503533
412124366 4579.52966521 -361.261390486 5.45682221965 -389.146746754 5.45694060678 67.2959516876 -0.181565251614 -219.056454659
411845650 2282.01221955 81.4122562464 -1.4281548828 85.5041506799 -1.42814646743 47.8336974104 0.61101044728 -184.770015403
411845654 2293.78122109 66.0381818958 -1.0000020398 69.357794715 -1.00000620305 47.7888018887 0.784648502286 -182.894975622
420791349 11127.1692344 119.273178138 -0.595861528872 125.123029917 -0.595869457213 104.933259616 1.03508457478 264.147483951
420783330 7273.93478962 -113.255838464 0.906353086505 -120.037974647 0.906357736528 86.2292472775 -0.83559865285 262.657506476
420783333 7390.14783117 -124.958643782 1.10333682503 -132.440177778 1.10332056504 86.0302977411 -0.737065672156 264.147523317
411337806 3033.55055531 232.132801606 4.16525261191 242.19024953 4.16530650772 55.3119051003 2.90475892417 -131.749962402
420783338 7407.23436765 -140.872049509 1.3483585305 -149.307093958 1.34835192061 86.052496789 -0.639262840976 262.657509308
411337802 3080.36904689 141.608601421 2.41423315323 147.741423648 2.41421857061 55.229150177 2.7507527489 -133.625003591
420254885 6084.46519512 -76.7012002276 -0.169906643712 -81.7982702177 -0.16991075808 77.9650134048 -1.73811568222 187.502439846
420263157 9404.88173133 -112.188963783 0.637073090873 -118.147021859 0.637072290393 97.0217089234 -1.00297522928 187.502467
420254882 6107.73822999 -78.6930786183 -0.288096987393 -83.9223441004 -0.288091964765 77.9262864838 -1.85222087187 186.012482677
420521213 7614.4616444 -571.902766321 6.74135014435 -606.150519145 6.74137225049 86.2002571467 -0.145207119211 220.766469987
419730574 3381.00786674 -74.8790742964 0.854087629658 -77.9655352127 0.854079104742 58.018094161 -0.863332774431 130.610035944
411878705 11002.7116853 -2477.76927582 24.1615141152 -2603.57724088 24.2015164339 105.04465032 -0.0414963946087 -184.487464079
420005029 6361.22314937 -86.9726350134 -0.509527885648 -92.6118827401 -0.509516242131 79.654520826 -2.04464326993 157.162461639
419730570 3346.40134611 -66.7787840398 0.612799715432 -69.5315082484 0.61279621023 57.9725850329 -1.02054068072 128.734985729
420005021 6329.40260739 -99.7148592593 -0.809781387592 -106.180895889 -0.809782882345 79.7620606116 -2.25077889591 157.162499138
420005026 6671.08944495 -92.4001178984 -0.649412031928 -98.3916388661 -0.649409298897 79.8114563962 -2.14612913005 155.672468189
419730578 3411.79319639 -87.6719110598 1.17085175841 -91.2858712576 1.17084752239 57.97629379 -0.706369628302 128.735003359
412398758 9316.3247058 -247.255281366 -2.41425531337 -260.379999537 -2.41418532983 96.9924803233 -2.74817262495 -265.672453037
412398750 9407.77189557 -437.167269192 -4.51076902752 -460.374696103 -4.51067171542 97.2873885261 -2.92299563168 -265.672379187
412398753 9447.74476129 -314.656173983 -3.17158879236 -331.361671697 -3.17153439279 97.0025419256 -2.83586099082 -267.162505199
411833426 1234.2415013 -36.0633426725 -0.349914097455 -38.5501484513 -0.349918537555 35.0684076198 -1.90711101129 -187.78499934
411321354 1488.51040333 114.004246623 -2.85784648842 121.111308294 -2.85785483107 38.6833285077 0.33678641473 -133.624961853
411833422 1236.06530555 -40.2014912799 -0.628339922236 -42.9735623395 -0.628338633131 35.1083115108 -2.12920807551 -185.910016293
411321350 1522.31533148 336.287159802 -8.87503472707 357.258125031 -8.87522712587 38.6917278993 0.111405130208 -131.750016923
411321358 1498.42903467 70.7719543479 -1.5914826475 75.1839153443 -1.59148779722 38.7433217282 0.560705891169 -131.750034499
411345946 4015.87378396 88.3563673614 -1.00000278188 91.6752584539 -0.999990306126 63.6080999802 0.785592904571 -133.624989415
411591810 2249.4306647 -469.763634719 10.1530791641 -493.723709625 10.153355649 47.1389010629 -0.10046505743 -157.445054133
411345942 4044.54992143 104.254289139 -1.335842857 108.172350348 -1.33586826418 63.5595169376 0.644711184082 -131.750031004
411862030 4658.70988942 218.883694729 -3.20907903018 235.775860443 -3.20910463644 67.4416998024 0.301515211134 -182.777432784
420238470 2821.95303937 -90.2269799545 1.42814259 -94.3193822002 1.42814688046 52.9301250673 -0.60960200735 187.785025865
420238474 2819.80844263 -122.455017909 2.14448284117 -128.010810553 2.14452211772 52.8416893562 -0.436870587043 185.909933018
420238478 2838.91946226 -199.957497041 3.73209812281 -209.024302293 3.73205583198 52.8092402961 -0.258027857085 187.785018387
420267149 10969.3415863 359.090981585 3.35891152756 376.695937543 3.35886042186 104.972364997 2.85306979106 184.4875419
420267146 10992.0871431 281.872091986 2.56278760052 295.737624793 2.56320501157 104.776760529 2.7692646166 182.997465035
420529277 11096.7775508 176.332005307 1.40058608829 184.980730696 1.40059715057 104.825666532 2.52198877811 220.766305029
420529274 10974.3426563 158.537538515 1.18070178447 166.313629561 1.18071389954 104.934602941 2.43792918593 219.276433643
412136665 9394.93278866 -94.7092367877 -0.0436621551117 -99.7390285913 -0.0436608974492 96.9988751306 -1.6149603531 -223.781386283
412136662 9447.75337784 -95.4355289803 -0.131649667968 -100.503931119 -0.131654772385 97.0032154184 -1.69959197732 -222.291359329
412402721 10995.870177 176.33140056 -1.40057872036 184.979653315 -1.40058479264 104.884881021 0.619818506126 -264.147465395
420508850 3749.90373285 -846.923027465 13.9809444157 -879.919025207 13.9824781839 61.5695003161 -0.0718616311333 222.188986943
412402726 10975.9522203 158.536181674 -1.180684192 166.311646614 -1.18069014461 104.967470259 0.700420951541 -262.657390567
412402729 10970.3675784 144.904090336 -1.00000300514 152.010275605 -1.00000003743 104.881087118 0.785513779994 -264.147484636
420488306 1550.98504814 -339.103983786 8.87522026217 -360.072805143 8.87534942722 39.0501360403 -0.112876782595 219.173924539
420488302 1550.64079699 -114.955511043 2.8578098782 -122.062511533 2.85781889576 38.993071721 -0.335955070437 221.049046318
420746282 1230.19402465 40.2014935863 0.628340342355 42.9736308919 0.628342522789 35.1587628717 2.13142422591 265.569914015
420746286 1233.39470895 48.1393961832 1.00000537539 51.4586811366 0.9999991377 35.1080600735 2.3556456072 267.445010996
412140830 11210.5413804 -233.29220513 2.04549805132 -244.738423896 2.04555114059 104.737594909 -0.453788080896 -219.276514799
420000818 4714.35565876 67.8331478809 -0.183259613311 72.9418415583 -0.183261668903 68.9595451064 1.38872523938 152.657524127
420000810 4672.04508045 73.1681480414 -0.450064200834 78.6787101846 -0.450067090683 69.0390562478 1.1456064894 152.657405142
420000813 4771.69538903 69.8863892765 -0.31161194866 75.1497097208 -0.311612295569 69.0234544188 1.26784372225 154.147492393
419972210 1526.89691236 -336.287850916 8.87505186544 -357.268356946 8.87548369036 38.6819030564 -0.113990104874 155.569978704
419988594 3120.07596936 -58.6559321876 -0.414219461193 -61.1964212384 -0.414214870944 55.2527940637 -1.96447762004 155.569958832
419988590 3090.73698879 -63.5565251671 -0.612798236456 -66.309562131 -0.612804773835 55.2730944712 -2.12079435281 157.444992504
412365882 1973.64554884 91.2029812384 1.87086725234 96.1821027264 1.87086469619 44.1046389689 2.65248479965 -267.444953937
419988598 3052.89300304 -55.7308172551 -0.240084715701 -58.1446515801 -0.24007792924 55.3293696315 -1.80728155068 157.444962513
420525285 9268.44615705 -96.9164056045 0.221694900975 -102.063481848 0.221697868565 96.9789219833 -1.35267729845 223.781536256
420525282 9245.55564977 -95.4355618027 0.131652145761 -100.504022882 0.131659951528 97.0064730456 -1.44066033756 222.291417524
420775010 4580.78321561 218.883186707 3.20907049352 235.777337909 3.20912668008 67.4559587837 2.84095562359 262.437491025
420775013 4564.80900299 361.265422848 5.45688552451 389.135542222 5.4567793262 67.4775049751 2.95882708862 264.147487514
420775018 4519.8317765 1078.53131776 16.5322019577 1161.78805661 16.5326380762 67.4010665923 3.08085978918 262.437431186
411366630 10984.0589105 -102.550186376 -0.041377152267 -107.579338395 -0.0414039951042 104.861566935 -1.61312470271 -128.837619371
412107798 2268.67636808 66.037991156 -0.999995954259 69.3576748535 -1.00000299669 47.8007266234 0.786904745094 -219.173946594
412107794 2283.90766039 81.4117657301 -1.42814233508 85.5040677297 -1.42814451242 47.8235285984 0.609532098955 -221.048989599
411366638 10974.0740683 -103.255800525 0.124673267688 -108.319727432 0.124668217745 104.766106052 -1.44701218534 -128.837407081
412107790 2289.977607 110.491589347 -2.14449381546 116.045675712 -2.14449783373 47.7826661177 0.439875995562 -219.173896923
420774946 4564.86552167 82.7242474012 -0.783448821345 89.1079947662 -0.783453993194 67.374918523 0.906174373023 262.437357182
419734546 4052.96063519 130.363858327 -1.83134201641 135.263106194 -1.83137108789 63.5804268297 0.500072518345 131.749935448
420775042 4609.89806402 -105.589632587 -1.27640318769 -113.737269922 -1.27639773873 67.3936350305 -2.47706854132 262.437462756
420774949 4564.88653097 76.093377863 -0.604524185754 81.9652173593 -0.604523934441 67.3376857326 1.02684202697 264.14747881
412386334 4559.89225495 92.0920327207 -0.999990850846 99.1985555767 -0.999993580747 67.3451122222 0.784697216772 -262.437505621
412386337 4551.82887392 82.7241063852 -0.783445621278 89.1081077933 -0.783456629009 67.4878590905 0.906227767847 -264.147431689
420791597 11085.7696403 -828.572122733 8.02453228068 -869.2712858 8.02512768312 104.79014787 -0.125121950268 264.147387989
420242502 3181.18141871 105.71372661 1.6318417703 110.205689128 1.63183676346 56.2771347982 2.5941931044 184.76994671
420246686 3759.57315371 -85.4508733927 1.00000950991 -88.7698372032 0.999998335103 61.5519187136 -0.78601624261 187.785012313
420242506 3183.4146129 144.337875767 2.41422523484 150.471750656 2.4142308368 56.3273868219 2.74887300446 182.894962356
420246682 3797.65775079 -75.4770987154 0.748588358227 -78.4092036449 0.748590462346 61.4493892618 -0.928753602761 185.909964375
420750342 1539.14351001 339.095306134 -8.87499291694 360.065519481 -8.87516560836 39.0413221093 0.110838992686 264.430071202
419746962 7807.20381866 -251.808088077 -2.79480071506 -266.71983554 -2.79475338121 87.0399258273 -2.79687675324 128.837497175
420750346 1545.95935449 114.956611965 -2.85784204248 122.062562671 -2.85781987769 39.0322774725 0.338628845208 262.554906722
419738765 4817.05926553 -77.9663122246 -0.604524578301 -83.8380156113 -0.604520936308 69.0606624181 -2.11451760994 130.327477671
419738762 4790.98273979 -84.7604088772 -0.783449619424 -91.1439094064 -0.78344923187 69.1102815915 -2.23486420128 128.837451322
420226142 1548.72003887 -40.2250367559 0.349919098865 -42.7116989319 0.349912153034 39.0592960757 -1.23146293799 184.769959629
412386486 4602.46138131 -82.7243855978 0.783452205368 -89.1076610644 0.783446498701 67.4347933627 -0.908288488047 -262.437423872
420226146 1541.895368 -44.8407660052 0.628344792341 -47.6127457757 0.628340224798 39.0226432306 -1.01141392266 182.894951438
412386489 4478.31158479 -92.0930388703 1.00001257406 -99.1996564048 1.00001628637 67.3877823665 -0.783068179611 -264.147470971
411616289 6505.09760471 109.591888535 -1.00000184048 116.698171763 -0.99999929904 79.780125851 0.786647066344 -157.162520981
412382302 3776.50618943 -846.983672097 -13.9819468198 -879.797730406 -13.9805384464 61.5466672303 -3.07082225682 -265.570030417
412402929 10898.9841723 -104.690060022 0.209650612071 -109.826093463 0.209732387016 104.942998657 -1.36466623927 -264.147441035
412382306 3786.19757681 -284.259000967 -4.59700468976 -295.298707382 -4.59696093067 61.561545613 -2.92906656489 -267.444893969
411616281 6486.21046481 142.282082286 -1.53984448598 151.509060863 -1.53985554904 79.8292463523 0.57613115812 -157.162455759
412402926 10826.0170275 -103.254823626 0.124601093072 -108.318901022 0.124615401371 104.800180461 -1.4466656876 -262.657432602
412402921 11002.9377829 -102.54996261 0.0413845795162 -107.57944636 0.0413941193756 104.745336968 -1.52656600239 -264.147592767
411616286 6426.82517499 123.137639707 -1.23489500487 131.123116726 -1.23490567381 79.7543706388 0.681097709455 -155.672407211
412394633 7650.40755551 -571.916641638 -6.74151769413 -606.138916716 -6.74123870858 86.2022524238 -2.99424054657 -264.147434565
412394630 7498.28653714 -1710.34869616 -20.3569340944 -1812.56206187 -20.3546421972 86.191923593 -3.09304299126 -262.657379736
411333646 2538.11361962 116.134407561 -2.14451771177 121.687945044 -2.14450916887 50.178098985 0.435933606956 -128.734989363
420758642 2304.69819632 -46.874367473 0.0874892449997 -49.2305422773 0.0874902463618 47.7551785566 -1.48251242044 262.554960749
412394638 7523.4517409 -345.360181693 -3.99216858889 -366.047866438 -3.99225091193 86.3191598622 -2.89546332121 -262.657413086
411862102 4601.77369708 105.589660161 1.276403457 113.737505694 1.27640186122 67.2984428136 2.47730466382 -182.777490218
411362537 10038.2917687 -105.654048949 0.315300588102 -105.654048949 0.315300588102 98.137485009 -1.26441197492 -133.342524855
411362534 9666.89677817 -98.0635315615 0.221697245979 -103.210498273 0.221694059719 98.0971130366 -1.3521772879 -131.852478445
420779013 6044.14660624 1348.61846358 -17.8066851412 1438.18154495 -17.8059810913 77.9263030701 0.0565084209779 267.162470413
420783109 7483.28781772 1710.21539721 -20.3553423603 1812.72538601 -20.3564812776 86.1592978781 0.0494755276671 264.147475384
420779018 6060.28850169 451.423499598 -5.88547814784 481.425664364 -5.88552583223 77.7975167988 0.16757357094 265.452551777
411358270 7380.043572 85.7600933732 -0.148333594535 90.8401530809 -0.148338607287 87.112016735 1.42333878537 -128.837458903
411358273 7718.71801491 84.9342051621 -0.0491273612576 89.9652712037 -0.0491261793926 87.1314556688 1.52332088273 -130.327484051
411358278 7455.48007566 84.934185868 0.0491230489499 89.9652656472 0.0491299374025 87.3104970809 1.62002201036 -128.837443441
411853930 3188.55866985 -72.639712921 -0.854087020258 -75.7262773039 -0.854080900698 56.3317208379 -2.27462001512 -184.769974148
411853934 3200.80761638 -64.7814638318 -0.612791839466 -67.5345722453 -0.61280029381 56.3737864257 -2.12281329781 -182.89504065
412132577 7362.72945096 -113.25517296 0.906341151794 -120.036586165 0.906334875551 86.3350413323 -0.834320484705 -220.76651689
412132574 7539.38847122 -104.476980239 0.741648347221 -110.733188059 0.741648993315 86.2427319869 -0.93214724609 -219.276474863
411853938 3209.84075557 -59.7864738961 -0.414213706895 -62.3271298108 -0.414216670432 56.2833117495 -1.96495514594 -184.769990906
411366454 11068.9594232 119.273443456 -0.595866712857 125.123430402 -0.595876240517 104.852447974 1.03359507795 -128.837458605
411346082 4000.95378251 -104.254662718 1.33584998264 -108.17154098 1.33585341374 63.5575048058 -0.640493520722 -133.625061924
411346086 4073.64839104 -130.3641176 1.83134636993 -135.26255122 1.83136062761 63.559335294 -0.500763367736 -131.750007048
411878574 10680.2294338 -281.86914708 -2.56275691771 -295.682125929 -2.56265002406 104.73837779 -2.76881287463 -182.99738508
411878577 11096.6682492 -233.294648419 -2.04552548944 -244.737429715 -2.04554124656 104.781342269 -2.6868592262 -184.487540362
412095586 1251.11816513 -40.2014366818 0.628337142423 -42.9736964755 0.628345762917 35.1235498929 -1.00994035678 -224.064008088
412095582 1250.81592719 -36.0633321846 0.349913096372 -38.5501297366 0.349917910081 35.130461274 -1.23334388469 -222.188961853
419726362 3107.3754604 71.2655653305 -0.85407545076 74.352457331 -0.854078874622 55.2697742476 0.86449116338 131.749876664
419726366 3044.89019955 63.5566841665 -0.612804382863 66.3095674234 -0.612804755764 55.3210964011 1.02028754327 133.624906646
411833366 1233.49390794 40.2015262081 -0.628341933823 42.9736163284 -0.628341917424 35.1356308092 1.00708434849 -185.90994318
411866334 6011.40675918 -451.426618566 5.88551983886 -481.438739872 5.88568992235 77.7990342626 -0.169343121678 -186.012553958
411866337 6105.09262861 -1348.59872829 17.8064189689 -1438.21171222 17.8063556221 77.7874110433 -0.0552374379164 -187.502461688
411628814 11250.0470139 -144.9038 0.999999999999 -152.010467521 1.00000242838 104.790840839 -0.785679191518 -152.657506569
411628817 10977.7442873 -158.537676301 1.18070340159 -166.310759361 1.18067900325 104.902956006 -0.704155057495 -154.147462394
419710010 1524.94867979 336.296123765 8.87527229615 357.251778327 8.87506673443 38.7387529957 3.02615315534 131.750010395
419710014 1549.26357911 -336.280724395 -8.87486371764 -357.255392155 -8.8751588584 38.6986482868 -3.03170303939 133.624999809
419710018 1526.43758822 -114.003121183 -2.85781407147 -121.111371452 -2.85785594297 38.7148675883 -2.80640570473 131.750023045
412128422 5948.19317509 -76.7012820399 -0.169911848728 -81.7982226236 -0.169905365907 77.9838967824 -1.7381532454 -222.291486568
412132398 7454.44852074 97.8363907511 -0.599384285891 103.694603059 -0.599377405296 86.3048256905 1.03076402138 -219.276505171
412128425 5977.00144371 -75.7366584075 -0.0561611952075 -80.7695287507 -0.0561516216391 77.9750508019 -1.6275222398 -223.781516164
412132393 7401.4514969 104.477267908 -0.741653721655 110.732914485 -0.741643671377 86.2978284037 0.934924475462 -220.766486964
412132390 7441.58837 113.2554435 -0.906345841125 120.037177296 -0.906344469685 86.4053238458 0.832722944355 -219.276452966
411329626 2210.8981987 -52.2102597144 -0.534513183269 -54.8716727085 -0.534510809359 47.2136254232 -2.06109837492 -133.624999909
411329622 2247.64900271 -59.5662728838 -0.820680973461 -62.6025807663 -0.820676660358 47.1945680718 -2.25802435646 -131.750059241
420484210 1247.78597147 -304.022405315 8.87527258982 -324.98366317 8.87520349706 35.1576095907 -0.111099691182 222.188934408
412136473 9483.98454581 204.91471793 -1.92098145678 215.796876045 -1.92097741634 96.8855660171 0.47897964959 -223.781545653
420500626 2776.01114897 -593.819988195 11.4306361176 -620.711795781 11.429884776 52.9058861694 -0.0869875338959 222.188992323
412136470 9337.23231122 247.25114836 -2.41420838721 260.382160889 -2.41420948904 96.9933543356 0.392597643107 -222.291492213
420500622 2784.03886107 -199.953626989 3.73202028478 -209.025030375 3.73207025369 52.8357699127 -0.26043435361 224.06387933
419722286 2541.96727913 50.8116915807 0.267950820489 53.2416466896 0.267948195049 50.2132959426 1.83036446476 130.609932133
412136478 9546.62530458 176.102586895 -1.56970301547 185.454300425 -1.56969521327 97.0113419054 0.565471001531 -222.291482118
419722282 2524.89477664 49.2677771633 0.0874884814961 51.6239777406 0.0874948750893 50.1754299497 1.65661060882 128.735018335
420770822 3780.37661765 846.868074434 -13.9800285691 879.916205791 -13.9824351134 61.4725714258 0.0704123234744 267.445036239
420770826 3792.96567021 284.247052852 -4.59680319036 295.303386046 -4.59703620734 61.4884468868 0.211313374233 265.570053791
420263077 9333.05757242 -247.250092618 -2.41419605566 -260.386572744 -2.41425710146 96.9716165672 -2.74995028481 187.502445642
420238394 2818.74098768 73.1882986462 0.99999030767 76.5081 1.0 52.8771396911 2.35687330293 185.909990253
420263074 9403.30044408 -314.657273939 -3.17160150433 -331.366344793 -3.17158301039 97.1994003671 -2.83611893853 186.012450732
420238390 2813.36168876 63.177671117 0.700203983811 66.0434106125 0.70021558504 52.8828608099 2.18100434397 187.784972624
420258997 7382.00519204 -89.1267042715 -0.357803005163 -94.4636706283 -0.357803509045 86.2461204114 -1.91390052191 184.48753503
420238398 2780.33105709 90.2273299332 1.42815099693 94.3195788848 1.42815119208 52.8422881343 2.53443880484 187.784929423
411579482 1154.09926074 -53.6220740575 1.30322195436 -57.477834859 1.30322446922 33.6934276154 -0.65363093062 -154.430003997
411579486 1166.80503418 -85.3005271272 2.41421365449 -91.4343880253 2.4142234378 33.690462279 -0.392310857917 -152.55495797
411628678 10841.0017391 233.296244299 2.04554278563 244.733103986 2.04549595242 104.921122786 2.68699204325 -152.657491299
419980382 2211.30130187 -48.1172262177 -0.303347848424 -50.5699782344 -0.303343921598 47.1626477705 -1.86687310825 157.445026579
411628670 11086.7904074 176.332777763 1.40059563298 184.980497854 1.40059474648 104.982732088 2.52259218799 -152.657514403
419980386 2256.95447168 -46.2680764448 -0.0984895331772 -48.6266544467 -0.0984930306467 47.1348394329 -1.6691071326 155.570031383
411628673 11183.4831797 200.167036366 1.67821676314 209.980421487 1.67818143672 105.17163952 2.60366582997 -154.147504502
412374098 2834.39491329 -199.954165796 -3.73203005537 -209.022629254 -3.73202389831 52.8664280647 -2.87971783114 -267.445003931
420521045 7523.25750596 92.8293758614 0.472963157374 98.3880596114 0.472963192323 86.1488903854 2.01250230953 220.766532625
412374094 2798.09547058 -593.808913531 -11.4304212471 -620.718743523 -11.4300112931 52.8341191185 -3.05097526392 -265.57000358
412374090 2780.81962703 593.80811762 11.4304065278 620.720290063 11.4300420413 52.8372602094 3.05306868977 -267.444978986
420521042 7361.45615258 89.1267106796 0.357802887934 94.4636911221 0.357803573331 86.2402621782 1.91426357443 219.27646111
420004877 6362.18715754 299.417672895 -3.73214895963 318.829197078 -3.7320972813 79.7108100303 0.260125612261 157.162428165
420004874 6472.4535385 495.387309789 -6.31396497383 527.477826085 -6.31356480316 79.8057511632 0.157113881177 155.672478025
420496522 2286.59758743 -110.491942477 2.1445020982 -116.044991286 2.14448170906 47.7980969006 -0.433686169282 219.173963994
420496526 2299.65483908 -180.419174881 3.73204359097 -189.484953637 3.73197943261 47.7887356098 -0.26225236483 221.049035902
420504702 3147.45526224 -55.4062955859 0.0787033047937 -57.7607628266 0.0787023029402 56.3974950558 -1.49223215353 221.049050955
411354145 6466.98201062 109.5918 -1.0 116.698322128 -1.00000168528 79.7397890437 0.7842677038 -133.34245029
411354142 6478.92325495 123.137616659 -1.23489501508 131.123622621 -1.23491382445 79.6885977008 0.68041208087 -131.852385443
420504706 3185.84673316 -56.8050911599 0.240083064454 -59.2188868086 0.24007607217 56.3475468411 -1.33464060216 219.173990097
411604082 3355.61032538 -61.629368378 -0.414203525575 -64.1699875806 -0.414205391235 57.9990269418 -1.96528470758 -154.43002311
