# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
411878465 10461.1184731 104.132567968 -0.297713377845 109.375400429 -0.297709193529
411866229 5850.09996533 -1324.46111257 -17.8068004109 -1414.05406723 -17.8064575877
420770938 3626.7024397 -67.296966329 -0.546042677903 -69.9806088469 -0.546041755944
420770934 3631.13537575 -73.7814736026 -0.748591085806 -76.7236996671 -0.748590165733
420770930 3627.54811689 -83.5307088895 -1.00000099557 -86.8617564421 -1.00000119571
420496434 2219.35686844 59.4276577631 0.820678891757 62.4747447965 0.820680248415
420496430 2220.27688009 52.088769499 0.534510794374 54.7595269399 0.534510768333
420496438 2219.53483057 72.4128102954 1.21850357414 76.125636551 1.21850324731
411329554 2214.59323158 72.3449333958 -1.21850520544 76.0576856193 -1.2185029155
411329550 2210.56950378 97.3598810333 -1.87086994782 102.356481767 -1.87086894891
411329558 2216.59826108 59.3719272538 -0.820679607523 62.4189608868 -0.820679122537
419976266 1764.59164119 -140.688126459 -3.29655887588 -148.802322461 -3.29656104141
419976262 1766.71411316 -416.656848808 -10.1531487677 -440.691122365 -10.153237294
412369942 2223.82827634 59.4276737243 -0.820679408265 62.4746948097 -0.820678544777
412369946 2223.28703903 52.0887754813 -0.534511129363 54.7595352487 -0.53451111909
411587642 1765.80381755 86.6352132571 1.87086586264 91.631984873 1.87086940939
411587646 1771.35085901 140.688048412 3.29655682134 148.801912219 3.29655109596
411600014 3032.31308689 -70.8110075263 0.854081112551 -73.9085613172 0.854081065052
411600010 3029.23415709 -63.1510295169 0.612800947134 -65.9134829833 0.612800065335
411600018 3031.18298305 -82.9089497615 1.17084786843 -86.5358222744 1.1708503388
411350029 4748.23966163 223.280408058 -3.20911322774 240.170845549 -3.20911102458
411350021 4729.363548 1100.1564945 -16.5317701087 1183.37034377 -16.5316270681
411350022 4729.36001164 1100.15585341 -16.5317603309 1183.40125149 -16.5320614146
411350025 4734.20568896 368.51468277 -5.4568262116 396.392699645 -5.45683796471
411350026 4737.62072818 368.513550677 -5.45680884366 396.39205551 -5.45682890889
411346078 3998.79846509 -87.6601324894 0.999999221573 -90.9912682863 1.00000134619
411346074 3991.05752957 -77.4289849285 0.748590432413 -80.3712540978 0.748590761324
411346070 3993.95427504 -70.6239377557 0.546043093301 -73.3075535186 0.546041261781
411878614 10497.6492271 -107.132267327 -0.390200333357 -112.526283165 -0.390200830571
411878617 10439.1780204 -104.132577634 -0.297713693982 -109.375311817 -0.297706693232
420484110 1264.33384678 64.4703565405 -1.59149079857 68.8975051129 -1.59148985019
419996710 3991.34209906 66.1562485914 -0.372979455998 68.6701473318 -0.37297941589
420484114 1264.32767842 48.5079634876 -1.00000057641 51.8390172803 -1.00000110357
419996714 3990.51234171 63.4347870726 -0.217536747322 65.8452809845 -0.217537395793
420484118 1263.3449451 40.5094031945 -0.628341072565 43.2911966317 -0.628341899826
419996718 3990.06615265 62.1434357123 -0.0715210792769 64.5048498355 -0.0715213718932
411878610 10359.1520042 -111.09142231 -0.488871117396 -116.684755268 -0.488871016555
411878613 10507.2824317 -107.132347495 -0.390202431323 -112.526261725 -0.39020012607
411571238 678.084984405 54.6273490779 1.96261027533 59.8155540915 1.96260987809
411571230 677.90031782 27.8340288607 0.509525430568 30.4775524219 0.509525175989
411571234 679.191785058 35.0729185246 0.999999862942 38.403977554 1.00000095372
411616329 6186.52610643 78.9527488266 0.26794924775 84.1550212418 0.267949769634
411616326 6180.66932776 77.2131225746 0.158384869052 82.300753441 0.158384231369
411616325 6192.34094929 77.2131120034 0.158383988049 82.3007523368 0.158384079942
411616322 6192.29754511 76.3671555134 0.0524078057297 81.3990519555 0.052407912169
411616321 6183.91336306 76.3671583169 0.0524081565881 81.3990503702 0.0524075400684
411628573 10390.0351084 194.972819646 -1.67822042298 204.789326795 -1.67821864588
411628570 10412.5797722 227.240905993 -2.04553099135 238.682235498 -2.04553096884
411628577 10400.6244668 171.75597428 -1.40058533501 180.404140268 -1.40059042515
411628574 10414.26591 194.972342386 -1.67821494351 204.788830841 -1.67821313579
411628578 10415.0630077 171.756037466 -1.40058603658 180.403544443 -1.40058344929
411341866 3313.02723945 56.6638772295 -0.0787017714393 59.0265590715 -0.0787015805176
411341862 3325.91796232 58.0943574578 -0.240079218928 60.5166854735 -0.240079124952
420525113 9020.0088181 97.5356615978 -0.335165214751 102.835428639 -0.335166337704
420525110 9000.36275876 101.0932624 -0.441542986342 106.586315688 -0.44154336185
420525117 9012.51151594 95.00295596 -0.2351976043 100.165099163 -0.235198856375
420525114 9017.96196631 97.535702677 -0.335166743045 102.835396518 -0.335165321978
420525118 9003.56547847 95.0029408047 -0.235196936273 100.165062803 -0.235197118018
411616345 6186.48967624 98.1314792789 0.809783583724 104.597480683 0.809784276498
411874558 8996.83939836 -190.050643098 1.79534376444 -200.377142259 1.79534183033
411874557 8983.33412889 -190.05077094 1.79534534848 -200.377548184 1.79534662088
411874554 8999.82560681 -163.640875071 1.45981812101 -172.532753413 1.45982100645
411874553 8993.28040831 -163.641106229 1.45982123785 -172.532431783 1.45981699041
411874550 8993.50479371 -144.760046734 1.20425405536 -152.625599434 1.20425164821
411620402 7300.0371213 91.7516589619 -0.472965282836 97.310343873 -0.472965107919
411620401 7282.25281738 91.7516255549 -0.472964430902 97.3103240497 -0.472964518198
411620406 7293.94838769 88.0919957478 -0.35780554539 93.4289879946 -0.357805968904
411620405 7274.13729503 88.0920216268 -0.357806399036 93.4290111013 -0.357806810983
411620409 7251.53018839 85.504989062 -0.250487587911 90.6852451685 -0.250488106519
412361798 1512.31222217 -70.8325419108 -1.59148984084 -75.2597200436 -1.59149005615
411616349 6191.60017774 107.851357102 0.999998077434 114.957801216 0.999998573168
420775053 4396.51983498 -74.759530588 -0.604521369412 -80.6313355809 -0.604520672779
411354353 6186.57434299 -1457.17935209 19.0812323601 -1553.18580774 19.0811293133
419738658 4740.10700253 84.3851588235 -0.783450033486 90.76865299 -0.783449542339
411354350 6188.97762687 -487.504005672 6.3137456582 -519.626781618 6.31375477481
420762758 2710.12963159 -88.6270492147 1.4281473984 -92.7336038512 1.4281482925
419738650 4745.61549232 107.709717392 -1.27640623251 115.857756953 -1.27640765229
420762754 2710.02103882 -71.8907117659 1.00000025607 -75.2217291833 0.999999609403
419738653 4737.39815098 93.9413726601 -0.999999466294 101.047773436 -0.999999049083
419738654 4742.55658049 93.941395716 -0.999999926586 101.047849504 -1.00000049341
420762750 2715.70631819 -62.0573513393 0.700207703668 -64.9327209846 0.700206413902
419738657 4741.9692743 84.3851991031 -0.783451102165 90.7687207101 -0.78345107734
411354354 6186.48268851 -1457.18912304 19.081359932 -1553.19583969 19.0812529537
419751109 9312.49797321 -105.751334258 -0.520569087725 -111.416326775 -0.520566876569
419751105 9225.24264524 -111.220634246 -0.63707104384 -117.178738054 -0.637071201399
419751106 9227.49304645 -111.220653713 -0.63707141917 -117.178818876 -0.637072798124
419751101 9212.77647038 -118.235456956 -0.767326866976 -124.569317701 -0.767326729603
419751102 9249.53439335 -118.235513244 -0.767327882966 -124.569319775 -0.767326699314
420750402 1512.94537151 -114.101167004 -2.85783820773 -121.232769044 -2.85783953947
420750406 1512.7893438 -70.8325355275 -1.59148975266 -75.2596741115 -1.5914887907
420746258 1261.14048492 48.5079632085 -1.00000054184 51.8390099483 -1.00000077828
420746254 1261.65667376 64.4703619982 -1.59149094199 68.8975012468 -1.59148972218
420746250 1264.92290491 103.852519265 -2.85783703754 110.984066881 -2.85783702124
420791557 10489.7454582 -122.631545562 0.713986900379 -128.80585334 0.713985871728
420791554 10453.7413368 -116.178352118 0.595870012195 -122.027794851 0.595869871788
420791553 10437.7566597 -116.178367629 0.595870389791 -122.027936542 0.595872392524
420791550 10474.9574367 -111.091390906 0.488870339935 -116.684690731 0.488869640648
420791558 10505.4461626 -122.631458284 0.713985418445 -128.805781577 0.713984669339
411362514 9243.36177721 -96.0800018912 -0.221695885144 -101.226981404 -0.221694355386
411362517 9234.48058333 -94.6119305144 -0.131653236713 -99.680269358 -0.131651622262
420766866 3046.33831486 -83.1327725895 1.17085013536 -86.7595504734 1.17085028268
420766862 3046.85755823 -71.0020628188 0.854080312982 -74.0996359016 0.854080919325
411362513 9263.81438284 -96.0799532564 -0.221693354426 -101.226975012 -0.221693975902
420521178 7112.8710881 -95.535749487 0.599378260357 -101.394120432 0.59937531898
420521174 7110.69477207 -90.6467335308 0.472963940839 -96.2054895891 0.472965635443
420521177 7111.67452577 -95.5356629197 0.599376160755 -101.394202106 0.599377211864
420521170 7120.63017309 -87.0312417296 0.357807637435 -92.3681724762 0.357805862068
420521173 7119.33278027 -90.6467859325 0.472965553452 -96.2054475047 0.472964503411
412116086 3053.51778272 -55.5245472904 -0.240078737606 -57.9468811945 -0.240078995995
420488242 1512.31740044 70.8325731884 1.59149086107 75.2597249497 1.59149011575
412116082 3053.49886696 -58.438771915 -0.414212820987 -60.9882611086 -0.414213891525
420488246 1510.9561383 114.10113535 2.85783702909 121.232623918 2.85783538898
419701810 947.740308087 226.583952975 7.59576444616 244.628664196 7.5957412466
419755126 10441.0437885 141.143504299 1.00000075881 148.249887634 1.00000006729
419755125 10434.0211532 141.143345696 0.999998407435 148.249955961 1.00000097825
411620369 7238.71754175 246.200677427 -2.79481311559 261.117049551 -2.79481933842
419755122 10474.703983 130.789799041 0.846959116376 137.374929439 0.84695913838
419755121 10484.5334756 130.789630207 0.846956377357 137.374708576 0.846955910905
411620362 7313.11196761 565.274314391 -6.74149170542 599.514830007 -6.74142076014
411620361 7306.907954 565.274806433 -6.74149741981 599.519045827 -6.74146937475
411620366 7306.86206997 341.353832161 -3.9922093744 362.034365896 -3.99220824777
419755129 10507.9455769 154.423140237 1.1806989758 162.198038051 1.1806971456
411620365 7301.65649718 341.354210394 -3.99221395951 362.037080316 -3.99223996297
420512918 4425.00721632 -67.0120433397 -0.311612335159 -72.2753640093 -0.311612408546
420512914 4405.8386859 -70.1588146324 -0.450063930702 -75.6692762661 -0.450063498649
420512917 4432.0559007 -67.0120630967 -0.311613362322 -72.2753519565 -0.311611882887
420512910 4402.83296134 -74.759510171 -0.604520713422 -80.631368933 -0.604521593977
420512913 4407.23023205 -70.1588173499 -0.450064035333 -75.6692692302 -0.450063229359
412103778 1913.23398989 -42.7535716849 -0.0984916132682 -45.120366822 -0.0984914221211
412103774 1917.63630462 -44.4622270384 -0.30334666277 -46.9236137979 -0.30334662924
412103770 1914.14011255 -48.2443267183 -0.534511120835 -50.9150829238 -0.534510771871
412132610 7115.741296 -1670.02042131 20.3555465947 -1772.42314443 20.3554627878
420009125 7268.39458195 -111.940553393 -0.906346703079 -118.722444544 -0.906347832913
420009129 7293.12330275 -103.264071176 -0.74165001459 -109.520222495 -0.741649787811
419755017 10500.3481582 806.881734486 -8.02262026476 847.583686213 -8.02335321444
411579450 1165.70422887 -85.9870836803 -2.41421634257 -92.1419211407 -2.41421243562
411579454 1163.4173875 -54.0536815829 -1.30322515661 -57.9228786983 -1.30322623001
411579458 1166.15878461 -41.4768579747 -0.767327239919 -44.4457829289 -0.767327592367
419755014 10484.4078769 2415.07519688 -24.1776291356 2536.88399943 -24.1796596278
419755013 10472.4790598 2415.0403859 -24.1772816092 2536.52923705 -24.176257255
419972166 1526.0579092 -71.1894802041 -1.59149000081 -75.6166641246 -1.59149027036
419972162 1527.89661792 -114.676018445 -2.85783473263 -121.807527029 -2.85783376897
420484186 1263.58182033 -34.5173363095 0.11267286488 -36.8876393778 0.112672839789
419705902 1166.36594502 85.986925245 2.41421110728 92.1418949691 2.41421170339
419705906 1169.11240427 252.101483155 7.59576464574 270.147390008 7.59577794366
420508722 3624.94915663 59.215970877 0.0715201012216 61.577391131 0.0715207424886
420508726 3634.70605621 60.4464858343 0.217536442018 62.8569680893 0.21753611601
411616429 6172.66498616 -78.9527471339 -0.267949153489 -84.1550090229 -0.26794915952
411616425 6161.8454095 -81.6881744672 -0.383863191439 -87.0706940784 -0.383863674211
411616426 6171.76966067 -81.6881902521 -0.383863724815 -87.0707015157 -0.383864008327
411616421 6163.07308483 -85.5913917858 -0.509524938953 -91.2310296353 -0.509523625393
411616422 6174.31085849 -85.591380317 -0.50952464768 -91.231107969 -0.509525763791
411874378 8990.43556083 92.5782858799 0.0462332683312 97.6086485131 0.0462326820193
411874377 8997.93126535 92.5782812323 0.0462327408978 97.6086543929 0.0462342303866
411874374 8988.56840216 92.5782794488 -0.0462323300835 97.6086464519 -0.0462326272881
411874373 8997.15755762 92.5782866416 -0.0462334012906 97.6086534783 -0.046233828428
411874370 8976.38015671 93.3749211554 -0.139493598856 98.4485938058 -0.139494969055
411870289 7143.36747944 87.0311952322 0.35780596379 92.3681525972 0.357805210017
411870282 7141.66016224 82.8403245665 0.1483361292 87.9203185334 0.148336937982
411870281 7130.55880925 82.8403208217 0.148335825041 87.9203055854 0.148336047796
411870286 7119.9858331 84.4753413488 0.250487860547 89.655568557 0.250487013715
411870285 7107.93016276 84.4753288042 0.250487336964 89.6555778547 0.250487346117
412394549 7080.89685686 87.031209525 -0.35780637693 92.3681762186 -0.357806072465
412394541 7106.35752103 95.5356723392 -0.599376429727 101.394210084 -0.599377408089
412394542 7110.13976949 95.535708875 -0.599377247077 101.394221206 -0.599377612866
412394545 7121.77908492 90.6467905126 -0.472965470471 96.2054429811 -0.472964413992
412394546 7131.43884945 90.6467407816 -0.472964170231 96.2054617892 -0.472964917832
411624617 9229.25643187 -203.146437893 -1.92098441157 -214.028582725 -1.92097965559
411624614 9255.23097619 -245.117619302 -2.41421202826 -258.248651778 -2.41421289067
411624613 9225.65019786 -245.11789116 -2.41421526611 -258.248075465 -2.41420665458
411624610 9219.64475884 -311.941310954 -3.17159710814 -328.651959127 -3.17159657108
411624618 9250.1569625 -203.146075228 -1.92097990322 -214.028789416 -1.92098201671
420500558 2715.48290855 -583.262573442 -11.4301160335 -610.284233329 -11.4300470144
420500550 2712.98478979 196.408922708 3.73204846764 205.509924786 3.73205700928
420500554 2714.52027441 583.260026309 11.4300657598 610.282294975 11.4300106069
419726430 3032.27789034 -140.70412521 -2.4142156175 -146.858970633 -2.41421333363
419726434 3040.36108756 -103.05309469 -1.63185129185 -107.561144147 -1.6318533661
419726438 3027.88132548 -82.9089572978 -1.17084817539 -86.53585717 -1.1708511428
411870378 7111.32016933 -102.020559834 -0.741650101751 -108.276766688 -0.74165092794
411620610 7293.62818929 -1690.33985306 20.3551090535 -1792.77629278 20.3554358691
420758562 2226.85541016 46.160472587 -0.0984912598601 48.5272711687 -0.0984911845882
411337770 3030.26440375 54.0115988885 -0.0787015823824 56.3742822373 -0.0787019571692
411337774 3028.87603939 54.011599515 0.0787013222913 56.3742797473 0.078701026132
420517070 5862.61556353 -128.332781815 1.40936809349 -137.016471827 1.4093681177
420517073 5876.51329932 -153.524150593 1.80936462426 -163.91210601 1.80936013326
420517074 5876.94355235 -153.524063808 1.80936331524 -163.912214327 1.80936170307
420517077 5880.51942876 -194.057050289 2.41421034919 -207.188155329 2.41421254546
420517078 5873.03107525 -194.057508869 2.41421706191 -207.187582641 2.41420476419
412120082 3629.2772345 123.245167617 -1.83136413638 128.160034218 -1.83136584631
412120086 3629.25333851 98.5605661755 -1.33584517429 102.490772727 -1.33584125853
411870374 7135.73843133 -110.592638093 -0.906348197186 -117.374425013 -0.906347483973
419742817 6162.58690274 121.182302319 1.23489702699 129.167054184 1.23489614764
420791314 10466.5909176 349.775118655 -3.358941131 367.384982287 -3.3589316584
419742814 6203.03327153 107.85147111 1.00000026614 114.95790802 1.00000039947
419742813 6192.61916634 107.851592749 1.00000245343 114.957866424 0.999999714029
419742810 6215.01781528 98.1314285444 0.8097824991 104.597547123 0.80978558915
419742818 6149.07535508 121.182376963 1.23489830841 129.167209093 1.23489860608
411878633 10401.0619746 -99.8888258965 0.0413595828303 -104.918079287 0.0413529891984
411878630 10467.2835983 -99.8888320737 -0.0413606371879 -104.918164898 -0.0413670561284
411878637 10457.4710011 -100.575887792 0.124651958126 -105.639806819 0.124653413357
411878634 10420.3398462 -99.8888343565 0.041360907633 -104.918077104 0.0413478943907
411878638 10421.1648111 -100.575861443 0.124649405275 -105.639650004 0.124642468816
419714102 1768.69060529 64.3758190675 1.21850291766 68.0887218641 1.2185048608
419714106 1765.7888009 86.635350348 1.87086970996 91.6320492426 1.87087106855
420791317 10460.5636693 274.556370139 -2.56277831165 288.380144391 -2.56277979011
420512797 4397.98297002 90.4782110753 -0.999998635845 97.584708409 -1.00000029905
420258962 7127.06642455 -243.235965079 -2.79481378889 -258.151649388 -2.79481180379
420258961 7114.56106212 -243.235407511 -2.79480664878 -258.152300245 -2.79481969071
420512794 4399.78091387 103.739089922 -1.27640739963 111.887028747 -1.27640691801
420512793 4406.57465191 103.739104291 -1.27640771903 111.887004075 -1.27640649522
420258966 7112.21759632 -191.656474218 -2.11432227644 -203.40951127 -2.11432438673
420258965 7119.30329674 -191.655904626 -2.11431462289 -203.408951749 -2.11431732283
420512790 4423.45001889 123.66730744 -1.65420108685 133.380633685 -1.65420348748
420258969 7130.96677327 -159.391613118 -1.66839829093 -169.166064191 -1.6684001676
420512798 4410.05745074 90.4782737795 -1.00000006996 97.5847114811 -1.00000036148
412132362 7138.2007396 558.463356422 -6.7414435836 592.708957738 -6.74143365915
412132361 7133.60996591 558.463468664 -6.74144459887 592.711327711 -6.74146112439
412132366 7130.77555158 337.244678751 -3.99222746653 357.92453815 -3.9922171896
412132365 7122.68414786 337.244504926 -3.99222531214 357.924450122 -3.99221624211
412132369 7138.93240257 243.235487074 -2.79480763752 258.151923697 -2.79481498487
411591702 2220.48109686 59.3718789588 -0.8206779155 62.4189148548 -0.820677592441
411591706 2218.87236394 52.0399127815 -0.53451143305 54.7106759718 -0.534511653496
420000929 4765.04867503 -66.5480073922 0.0604881023503 -71.5821971563 0.0604894063692
420000921 4743.94465772 -67.5327829872 -0.18325601612 -72.6414770914 -0.183257033492
420000922 4737.31753072 -67.5327995298 -0.183257349691 -72.6414847932 -0.183257553479
420000925 4741.55032234 -66.5480140778 -0.0604893369917 -71.5821951973 -0.0604887446393
420000926 4743.36850858 -66.5480141459 -0.0604896246613 -71.5821965828 -0.0604883941592
419980362 2223.09173093 -158.103878997 -3.29656075175 -166.217859846 -3.29655814994
412361790 1513.0949585 -336.580404253 -8.87520941602 -357.618185795 -8.87523019233
419755081 10514.1114418 100.575855312 -0.12464899399 105.639571967 -0.124636202032
419755082 10523.8707783 100.575866823 -0.124650046776 105.639455099 -0.124627390276
419755085 10398.7040635 99.8888261368 -0.0413594402086 104.918037944 -0.0413442975518
419755086 10419.5740292 99.888826299 -0.0413588298229 104.918142558 -0.0413671972931
419755089 10439.0063693 99.8888336629 0.0413604730014 104.918196808 0.0413690083855
412140613 10445.4679476 101.973834389 -0.209678286369 107.1080847 -0.209675946766
412140610 10446.5923033 104.132574361 -0.297713680051 109.375537235 -0.297713765238
412140617 10378.3553427 100.575874687 -0.124650433653 105.639625017 -0.12464136159
412140614 10441.5640239 101.973828255 -0.209678076394 107.107832863 -0.209665951453
412140618 10390.4598894 100.575870799 -0.124650326436 105.639791321 -0.124653244184
420787442 8971.65715366 -130.785981247 1.00000322782 -137.892197781 1.00000003627
420787441 8987.96842662 -130.785929538 1.0000024767 -137.892172532 0.999999712354
420787446 8948.41764009 -144.760211334 1.20425647731 -152.625822197 1.20425465306
420787445 8962.94500547 -144.759934159 1.20425255282 -152.625674091 1.20425268015
420787449 8996.33690583 -163.640912121 1.45981863285 -172.532717614 1.45982048991
411595838 2495.10329157 84.9015962985 1.42814605667 89.0081670479 1.42814755385
411595834 2495.00662046 68.8688031025 0.999999975512 72.1998597532 1.0000003591
411595830 2492.63321643 59.4487939581 0.700207574278 62.3242266527 0.700208276099
411354166 6158.53586634 78.9527226865 -0.267947950641 84.1550009481 -0.267948687463
411354161 6199.00929627 81.6881871413 -0.383863616482 87.0707084467 -0.383864286243
420250754 4387.29809309 -103.739018043 -1.27640605756 -111.887021312 -1.27640679331
420250757 4404.88605937 -90.4782242102 -0.999998989995 -97.5846755134 -0.999999651254
420250750 4388.64187031 -123.667361408 -1.65420208583 -133.380606783 -1.65420302624
411354162 6204.88066306 81.6881921124 -0.383863830088 87.0706726771 -0.38386306457
420250753 4382.87776795 -103.739092545 -1.27640751767 -111.887040703 -1.27640714045
420250758 4407.68675442 -90.4782334257 -0.999999211056 -97.5847135601 -1.00000036958
411358309 7257.48171631 123.50727899 1.10332804731 130.990047771 1.10333089801
411358305 7298.88025012 111.940551481 0.90634668928 118.722398389 0.906347025819
411358306 7313.53617075 111.940632205 0.906348138947 118.722528616 0.906349297293
411358301 7291.08135643 103.264064944 0.741649870557 109.520218268 0.741649721491
411358302 7258.37439142 103.264078643 0.741650186181 109.520296658 0.741651162463
420013234 9247.61054949 -154.087609921 -1.30322749622 -162.341958231 -1.30322581626
420013237 9287.59614191 -138.845391863 -1.09131036666 -146.283225271 -1.09130878993
420013230 9179.4392264 -174.581102866 -1.56968225669 -183.933681247 -1.56968545778
420013233 9253.50284705 -154.08751327 -1.30322611676 -162.341832125 -1.30322427729
420013238 9283.76067673 -138.845096011 -1.09130613348 -146.283092625 -1.09130702488
420516954 5858.39990065 111.44728305 1.11900089293 118.988442177 1.11900153689
420516957 5856.24866509 128.332844994 1.40936911564 137.016578926 1.40936977547
420516950 5884.63003988 99.5953649898 0.893654746032 106.334427618 0.893652881271
420516953 5873.3665558 111.447404695 1.11900316514 118.988388086 1.11900060315
420516958 5852.63160586 128.332826038 1.40936884151 137.016456957 1.40936789449
419701806 945.856943863 77.2833913399 2.41421097902 83.4385237006 2.41421717046
419701802 947.698597586 48.582424744 1.3032257819 52.4516025006 1.30322615012
419980418 2218.70241777 -468.236960605 10.1532039397 -492.266524205 10.1531827797
419980410 2214.87640049 -97.3597959294 1.87086791251 -102.356495635 1.87086926617
419980414 2216.40021976 -158.103562069 3.296553695 -166.217534933 3.29655098358
420017269 10440.5926629 141.143524335 1.00000088411 148.249761972 0.99999838201
420017262 10445.2262323 122.631646888 0.713988658023 128.805791678 0.713984847173
420017261 10438.1299298 122.631622697 0.713988197905 128.805876856 0.713986188261
420017266 10461.736122 130.789561212 0.846955418148 137.374722613 0.846956025049
420017265 10444.9406515 130.789629915 0.846956411145 137.374740598 0.846956330531
411366421 10447.0997485 274.557177953 -2.56278694673 288.380356259 -2.56278182107
411366422 10449.1082644 274.5563625 -2.5627781553 288.380667897 -2.56278522707
411366429 10467.1562942 194.972296042 -1.67821442899 204.789234262 -1.67821766588
420787293 9019.48284922 105.857532737 0.556996678498 111.609380991 0.556995206212
419959842 678.555116566 35.0729203469 0.9999999316 38.4039792319 1.00000083822
419959846 678.154836907 54.6273681313 1.962611013 59.8155547082 1.962609848
419996802 3989.72703426 -63.4347846096 -0.217536824572 -65.8452661619 -0.217536287738
419996806 3980.08543359 -62.1434358977 -0.0715214467144 -64.5048530656 -0.0715215490633
420529282 10432.8157277 194.972611797 1.67821811229 204.788882881 1.67821365119
420529281 10426.5075042 194.972669908 1.67821872432 204.789288929 1.67821822411
412402846 10397.3139959 -2415.09603039 -24.1778390951 -2535.89897151 -24.1702499392
412402845 10385.3545019 -2415.10276982 -24.1779062301 -2535.9435821 -24.1706736271
412402842 10447.2435258 2415.17690697 24.1786492395 2536.55124797 24.1764834599
412402841 10443.2561632 2415.07901445 24.1776683479 2536.40339526 24.1750721141
412402849 10417.7357151 -806.867722001 -8.02247847484 -847.523578892 -8.02277642516
412095498 1264.72122455 103.85242087 -2.85783408679 110.983988066 -2.85783491481
412394657 7128.97674774 -122.020168686 -1.10333091924 -129.502674811 -1.10332956709
419722386 2491.41118101 -558.742973626 11.4300666751 -585.76809513 11.430064562
419722382 2494.36184202 -188.153281427 3.73205536131 -197.253586298 3.73204972528
420013177 9281.0938826 174.581462868 1.56968675091 183.93359822 1.56968444655
420013174 9224.74961232 154.087358325 1.30322401496 162.342197772 1.30322885657
420013173 9244.32095144 154.087216586 1.30322218624 162.341800666 1.30322382374
420013170 9269.30993665 138.845240375 1.09130827413 146.283167222 1.09130807895
411362429 9244.27730463 203.146485925 1.92098495022 214.02936122 1.92098851911
411362421 9255.48593688 154.087490793 1.30322578891 162.341858859 1.30322454174
411362422 9277.53443046 154.087667788 1.30322818276 162.341695128 1.3032224529
411362425 9218.52834513 174.581361402 1.56968551818 183.934222547 1.56969199391
411362426 9204.43537106 174.581583133 1.569688276 183.933512243 1.56968344486
412386449 4421.9843218 -70.1588001345 -0.450063525027 -75.669278827 -0.450063658058
412386446 4412.23049956 -74.7594984795 -0.604520407783 -80.6313590847 -0.604521313366
412386445 4409.23579694 -74.759496923 -0.60452040483 -80.6313230876 -0.604520323714
412386442 4425.94474673 -81.2743342348 -0.783450432773 -87.6578177341 -0.783449575815
412386441 4415.87873263 -81.2742777741 -0.783448973294 -87.6578105134 -0.783449335521
420246538 3625.99020919 277.868933205 -4.59694120653 288.949050052 -4.59692873249
420791578 10423.9532351 -194.972412152 1.67821579921 -204.789234277 1.67821761928
420246534 3626.2163897 827.942373201 -13.981739655 860.960193477 -13.9817577966
411857978 3636.26306562 63.0397608854 0.372979871753 65.5536605945 0.372979822579
411857970 3627.11994924 59.215977556 0.0715217129016 61.5773938663 0.0715217856681
411857974 3622.36703401 60.4464960199 0.217537103336 62.8569916869 0.217537411849
420791577 10451.3471945 -194.972317075 1.67821470522 -204.78901257 1.67821520408
420013210 9228.27314905 -718.646912824 -7.59573317985 -757.142737883 -7.59571159633
420230222 1913.84800465 -90.2587746995 -1.87086799302 -95.2553793193 -1.87086715506
412390466 5870.15554964 75.3267880098 0.169906737845 80.4238033311 0.169906684688
412390465 5871.77998255 75.326785333 0.169906474844 80.4238014963 0.16990664178
412390462 5875.89024782 74.3795138235 0.056158603026 79.412430581 0.0561586726659
412390461 5870.24609222 74.3795148911 0.0561589232383 79.4124340803 0.0561593099327
412398673 8964.17939557 95.0029693019 0.235198304101 100.165085245 0.235198285439
412398670 9008.20736197 93.3749169264 0.139492971635 98.4485928327 0.139495021515
412398677 8962.27003389 97.5356765339 0.335165858997 102.835438805 0.335166640761
412390469 5862.51360953 77.2829283372 0.288095227814 82.5122944221 0.288094615051
420262954 9009.2310398 120.207273369 -0.830390360587 126.738933686 -0.830390858906
420262950 8986.02178528 130.785729995 -0.999999529472 137.891976322 -0.99999698406
420521089 7127.27527367 1670.01197452 20.3554433616 1772.43116522 20.3555551957
420521081 7096.54584996 337.244486058 3.99222501854 357.924704572 3.99221933973
420521082 7090.70052691 337.244397035 3.99222396228 357.924766154 3.99221997362
420521085 7121.00598402 558.464514813 6.74145729858 592.711270509 6.74146065328
420521086 7124.27538772 558.465819828 6.74147374994 592.71365736 6.74148828485
420504658 3046.32121861 688.137688681 12.7062665692 718.160419062 12.7062992974
420504654 3046.68510555 231.276284321 4.16529774053 241.366109334 4.16529964115
420504650 3049.45586272 141.083568068 2.414210742 147.238540855 2.41421115524
420775118 4406.73802133 -354.929423066 5.45682481931 -382.807359011 5.45683593268
420775114 4402.52554617 -215.049541187 3.20911803787 -231.939808114 3.20911287925
420775117 4407.81757298 -354.929130292 5.45682019745 -382.806699771 5.45682642312
420775110 4418.10762107 -155.886473645 2.22190903848 -168.130413821 2.2219117512
420775113 4400.02301617 -215.048846331 3.20910677327 -231.939477946 3.20910779252
412140798 10418.4541982 -111.091486276 0.488872427192 -116.684768333 0.488871205586
412140797 10410.3374684 -111.091368407 0.488869904881 -116.68474291 0.488870658878
412140794 10424.0677728 -107.132350743 0.390202393397 -112.526260387 0.39020023321
412140793 10432.5653909 -107.13234639 0.390202370992 -112.526319694 0.390201677141
412140790 10387.9551987 -104.132554126 0.297713030335 -109.375638281 0.297716920106
